timestamp,symbol,daily_bias,price_at_signal,distance_to_nearest_zone_pts,zone_width_pts,atr_m1,spread_pts,hour_of_day,planned_rr,sl_pips,tp_pips,win,time_to_hit,slippage_pts
2025-09-03 07:22:37.638318,EURUSD,-1,1.104772688788963,42.607588947106514,23.987693800492618,0.0003908266094764925,1.3474945303001817,22,1.828611778343089,10,18,1,1683,4.789823803158582
2025-09-02 07:22:37.638346,EURUSD,-1,1.1012089480093918,41.728143547595174,11.129206866894334,0.00036060352528554583,1.0309653080041097,12,2.2507208397547167,10,18,1,1399,-0.28504772034504633
2025-09-01 07:22:37.638373,EURUSD,1,1.0989967384050483,49.41078210832521,10.524607940947144,0.0004006969710330017,1.057418234004362,21,1.8348333640923005,10,18,1,1018,-1.1162895580781158
2025-08-31 07:22:37.638402,EURUSD,0,1.109527043104335,12.872117933214646,24.298808004119383,0.0003498387058343496,1.0880614601869962,18,2.2360772175424737,10,18,0,645,0.5473706856056171
2025-08-30 07:22:37.638453,EURUSD,1,1.094029133039871,11.859140118965701,25.74488943608052,0.00028247292805583436,1.85134517280629,21,2.161247890782424,10,18,0,275,1.4840230643208168
2025-08-29 07:22:37.638482,EURUSD,-1,1.1025437271942526,34.42409252176378,23.62724754928098,0.00020318643979231485,0.8124589329509513,0,2.109799396717234,10,18,0,526,0.3866048128235633
2025-08-28 07:22:37.638508,EURUSD,1,1.0969251088297607,30.03568232608657,24.647383643204144,0.00027866899902959016,1.0256040808234526,0,2.229499447180371,10,18,1,998,0.5348975022552338
2025-08-27 07:22:37.638534,EURUSD,-1,1.093133997786875,23.74529992391866,12.771807232823404,0.0002645268590719618,1.630394430813717,5,1.8694725606250868,10,18,0,1621,0.02095215647207116
2025-08-26 07:22:37.638559,EURUSD,1,1.0975599812685974,27.099025886825803,10.509209784844614,0.00037195263498970393,1.7948932603294074,6,2.1743243159737347,10,18,0,1668,4.3269697820182245
2025-08-25 07:22:37.638585,EURUSD,-1,1.0974123991498372,32.9404502492289,25.494227620398313,0.0004100694339180826,1.2491093313930528,9,1.6821886016442487,10,18,1,1785,3.2719068805888316
2025-08-24 07:22:37.638610,EURUSD,1,1.097781596998915,23.960843664718542,25.115788002981937,0.0003884986629728096,1.8861908947937505,20,2.14967542679915,10,18,1,318,0.9643725309848827
2025-08-23 07:22:37.638635,EURUSD,0,1.099976028891702,21.2107564200594,13.675869730839295,0.0004041123190424507,1.8307624024461497,8,1.648994453214707,10,18,0,888,-0.6185756142406711
2025-08-22 07:22:37.638661,EURUSD,-1,1.1082296219454737,32.53602990739963,11.324429899987713,0.0002316307376123144,1.95100536739235,22,2.293230234062091,10,18,1,1308,2.5941332383405307
2025-08-21 07:22:37.638691,EURUSD,1,1.0916162684638198,45.5407945711278,27.179757536760697,0.0002695969920384566,0.716109798793152,7,1.6185149247966482,10,18,0,1008,2.843652912989443
2025-08-20 07:22:37.638723,EURUSD,0,1.1078478362099498,28.654118284617134,27.36415212850639,0.00011160186628364634,0.923577606530331,22,2.3894616870451286,10,18,1,1527,4.887559382703574
2025-08-19 07:22:37.638750,EURUSD,-1,1.0952719154106125,28.328622835702767,20.441550100206136,0.0004935909394509642,1.6158472218284285,5,2.4342848290205263,10,18,1,543,-0.6817669081601112
2025-08-18 07:22:37.638776,EURUSD,0,1.1080658086354467,23.115474763017716,28.96953633584494,0.0002915047464019381,1.5304676308511296,3,2.8868786193132685,10,18,0,665,3.4198282660261645
2025-08-17 07:22:37.638802,EURUSD,0,1.0934706478376186,35.8546369370532,19.99601943153851,0.00034405959535341004,1.089572456906859,0,2.967261325856969,10,18,0,1673,3.864641254745054
2025-08-16 07:22:37.638828,EURUSD,0,1.0971062347382214,32.37654259726543,13.74905006538419,0.00043172240665494615,0.6905906031783724,20,2.99507030527012,10,18,1,691,1.0425560526805704
2025-08-15 07:22:37.638853,EURUSD,0,1.1063021739755834,31.40719308832009,24.93705027320746,0.00019304195439335696,0.7817194751702261,18,2.1595119882545086,10,18,1,658,-1.0838008146251452
2025-08-14 07:22:37.638879,EURUSD,0,1.1071638487186855,24.940103101949155,11.665036101046663,0.0004349495117202604,0.8072341810602234,8,2.0889375901929643,10,18,0,854,-1.0180285257107382
2025-08-13 07:22:37.638905,EURUSD,-1,1.1084265253699443,17.314724744192215,12.116667482189268,0.0004748832365324487,1.4841083673499433,9,1.5618219800363806,10,18,0,1102,0.47585326768555936
2025-08-12 07:22:37.638930,EURUSD,-1,1.09267193982586,14.5967653201244,16.44411242639772,0.0004730901449009735,1.0269313961867161,0,2.2312894316618124,10,18,0,1344,-0.493323201271366
2025-08-11 07:22:37.638959,EURUSD,1,1.1004707959705182,20.15849400611061,25.23604845775859,0.00041561199847506026,1.1324281598839918,8,1.8251426998850493,10,18,1,306,2.183641468144913
2025-08-10 07:22:37.638986,EURUSD,0,1.0950599579273563,47.32538515970076,25.322368058224892,0.00014892078699301576,1.8619695310159639,14,1.7626215982942997,10,18,0,202,4.987039264988468
2025-08-09 07:22:37.639012,EURUSD,1,1.1072530309141209,12.164841058582585,16.748702930889685,0.0001260518127152303,0.5758679570837615,1,2.2240989328880247,10,18,0,1732,-1.239872353545799
2025-08-08 07:22:37.639038,EURUSD,-1,1.106231137099856,5.421835122734087,27.261914578733048,0.00036974125159372983,1.364650462289267,19,1.601338897458624,10,18,0,1196,-0.8939423159541398
2025-08-07 07:22:37.639064,EURUSD,-1,1.1036282976120655,23.49820586140448,28.05463850039072,0.00033587160763903974,1.309821373590764,11,2.9875489851609878,10,18,0,43,3.6555356052692725
2025-08-06 07:22:37.639092,EURUSD,1,1.1040371676306089,38.509156462918895,26.42087215790059,0.00026756096364915425,1.0177688081051413,13,1.8110002583974738,10,18,1,540,-1.9311313580918306
2025-08-05 07:22:37.639120,EURUSD,1,1.1016610995886889,46.793411638500885,22.828593932919745,0.000401149133980948,0.5971598148584474,16,2.4855459099962767,10,18,1,744,-1.1175872146300834
2025-08-04 07:22:37.639147,EURUSD,1,1.1092992521302838,25.363027511678897,12.01887620455808,0.0002898497857995805,1.5875307281670645,14,1.7217113822629746,10,18,0,1504,4.332176757302438
2025-08-03 07:22:37.639173,EURUSD,-1,1.100700265308448,8.711676930521033,12.348708991436384,0.0002926999230425692,1.7624479858188022,16,2.1510366593811154,10,18,1,1036,-0.02178090990446324
2025-08-02 07:22:37.639199,EURUSD,0,1.0975923633261198,12.693583649018999,16.86086639463716,0.00034952581509525984,1.6248242205975427,2,2.0036858916587814,10,18,1,793,-0.10191594650563762
2025-08-01 07:22:37.639227,EURUSD,-1,1.09169671632791,29.123546060504705,13.781650725570662,0.00017703669386070635,1.1851456961839257,11,2.8465785225862232,10,18,0,851,4.310804072519246
2025-07-31 07:22:37.639255,EURUSD,1,1.0916341518011476,49.06196984445265,21.126338263845746,0.00023645108980455668,1.6891726624805252,10,2.1765294724111888,10,18,0,797,-1.166733635405838
2025-07-30 07:22:37.639281,EURUSD,-1,1.1099307286303124,20.694997763996334,22.592371501219674,0.00027033601268983105,1.0128645750899021,16,2.3702867855057614,10,18,0,1747,-0.4920921594743197
2025-07-29 07:22:37.639306,EURUSD,0,1.0971014466103877,15.334006964507644,11.619892831818358,0.0002947344603451138,0.8538016828946549,2,2.9104614408973863,10,18,1,1606,0.3648628643987468
2025-07-28 07:22:37.639333,EURUSD,-1,1.109030240868864,12.595922636331487,15.762103769922462,0.0003643154368007126,0.9788744355679708,10,2.104865255431716,10,18,1,1752,2.258895312700618
2025-07-27 07:22:37.639359,EURUSD,1,1.1082443302101004,32.823819837017,10.742217127479927,0.000353642459258426,1.0054609724813772,3,2.6706065733392697,10,18,1,1605,2.7003251470829355
2025-07-26 07:22:37.639385,EURUSD,-1,1.1080638743871352,39.61291109105537,14.972930947432328,0.00032258339522822757,0.6435016870316601,10,2.674793951993856,10,18,0,631,-0.9406199681896539
2025-07-25 07:22:37.639428,EURUSD,1,1.0922692507497906,38.44425052840467,10.386193572494594,0.0001345122450659306,0.8302415567289843,18,2.0862574428792318,10,18,1,838,1.6528450665042893
2025-07-24 07:22:37.639460,EURUSD,1,1.092379610999997,18.81513191123944,24.741983984815594,0.0001849610715073395,0.5728369001821847,3,1.5223174275337947,10,18,1,1268,4.7150448462315575
2025-07-23 07:22:37.639486,EURUSD,1,1.1067082497271667,13.79888094723341,19.13254259240005,0.0004384510492327805,1.465616553817054,2,2.3823246258546398,10,18,0,159,4.023567182700812
2025-07-22 07:22:37.639519,EURUSD,-1,1.0918661011402013,5.587568341921134,20.624326883674946,0.0002822794619457248,1.583105512367061,0,1.5014036698078672,10,18,1,308,2.7850307263090404
2025-07-21 07:22:37.639547,EURUSD,1,1.095771496912612,29.195323701270112,27.225068204093432,0.00017311927685811608,1.854545789490925,7,1.5535512701989442,10,18,0,458,0.3734569445834368
2025-07-20 07:22:37.639574,EURUSD,0,1.1014172696109064,9.889117197907458,10.975634702505596,0.0004754338806025127,0.5764639236266311,4,2.4830331695572356,10,18,1,319,2.840432603347012
2025-07-19 07:22:37.639601,EURUSD,1,1.1081696801501815,18.063586199965556,12.909292857567001,0.00027913965412303934,0.9186071591949254,17,2.1668611865951513,10,18,1,431,2.561782085433385
2025-07-18 07:22:37.639626,EURUSD,1,1.1098067993828264,44.78591225258557,27.487754221510777,0.00028187182395140537,1.2319080715349089,19,1.526446336385722,10,18,0,929,4.653454769531155
2025-07-17 07:22:37.639652,EURUSD,1,1.0999814130530297,8.239831956996271,11.884257277507666,0.0004420181301671425,1.2288093221046776,13,1.69442495906367,10,18,1,1260,-0.9844003905434611
2025-07-16 07:22:37.639677,EURUSD,0,1.1059997811040498,14.553817246524329,13.401852526517326,0.00030419981995791147,1.2920672854538378,19,2.172092849480229,10,18,1,787,-0.7762360483624333
2025-07-15 07:22:37.639702,EURUSD,-1,1.0908180871997093,35.1345766887471,24.009554760877275,0.00036633696325689437,1.0149892826708014,4,2.144684695511903,10,18,1,1619,2.4491894791642137
2025-07-14 07:22:37.639732,EURUSD,0,1.0906679768754137,47.73506158692713,23.871994898940727,0.0003309126654826207,0.7169115354685025,5,2.8541443318573636,10,18,1,1232,-0.19147745004898487
2025-07-13 07:22:37.639759,EURUSD,1,1.0996801153649818,48.24181441130813,28.466069583899664,0.0002995724547086979,1.165585609022959,16,2.818293495616091,10,18,1,1510,1.2638655676186001
2025-07-12 07:22:37.639787,EURUSD,0,1.1004505221215948,16.34843258026778,18.038993513315226,0.00011157403716425899,1.5441171112648926,3,2.976672744883692,10,18,1,114,1.3197579673196316
2025-07-11 07:22:37.639814,EURUSD,1,1.0924316871444508,9.427408742813387,17.402649119188062,0.0003583944517832381,1.2177977040876706,20,2.060897446223994,10,18,0,1608,-1.6135277394785357
2025-07-10 07:22:37.639840,EURUSD,1,1.1081485575987848,39.389728630003674,21.278736057523773,0.00029269563563699425,0.544377441659849,22,2.0494603498151074,10,18,0,1523,1.124457435795772
2025-07-09 07:22:37.639865,EURUSD,0,1.1013017302116002,44.70127218194293,16.782568608045583,0.0002320792886862207,0.6914286227123847,6,2.265428592716615,10,18,0,1049,0.256557886864885
2025-07-08 07:22:37.639895,EURUSD,1,1.1032028071811601,14.059553197374948,19.31299879576868,0.00029670687575444405,1.6136684218043262,15,2.7965516109986464,10,18,1,1297,2.4807269894472492
2025-07-07 07:22:37.639921,EURUSD,1,1.0962191223884936,26.02069935135028,18.38243560543004,0.00014826633114354824,0.5466174039077365,4,1.5295522883936603,10,18,0,1578,-0.12482095640160473
2025-07-06 07:22:37.639947,EURUSD,1,1.1096208640161935,47.55089826321393,19.5550657094495,0.0001559516615706561,0.5222909756525185,15,2.6437373354316733,10,18,1,351,-1.6618052282838454
2025-07-05 07:22:37.639973,EURUSD,-1,1.096337337810038,21.98453007654644,14.296916464080308,0.0003168308012368807,0.6258967447246019,0,2.110897269680832,10,18,0,1013,3.18127280304308
2025-07-04 07:22:37.639998,EURUSD,-1,1.093603236542631,20.030659323297982,18.970171905498756,0.0003642578956714243,1.512360766053138,8,2.746286729424156,10,18,0,774,-0.9152934073870944
2025-07-03 07:22:37.640023,EURUSD,1,1.0945797900036494,14.497627981999399,27.88351880196608,0.0002284956620662414,1.2080824334039852,0,2.103495916220224,10,18,1,748,2.8460778980736023
2025-07-02 07:22:37.640052,EURUSD,-1,1.100539767454725,12.606128991860421,14.438729698825565,0.0001101101738721638,0.7198033675387416,2,2.507704739320454,10,18,0,1013,0.2424722008823217
2025-07-01 07:22:37.640079,EURUSD,-1,1.1095372908892704,41.419717743170764,28.85136858652668,0.00038651215407806117,1.2900371719782948,21,2.6713291225121694,10,18,1,60,2.236236626685944
2025-06-30 07:22:37.640105,EURUSD,1,1.0997063741215753,16.299407078798087,16.476046768858843,0.0004765744608560325,1.058710295288561,17,2.4917897436312786,10,18,0,279,3.6323812195914362
2025-06-29 07:22:37.640131,EURUSD,0,1.1022206850066716,6.33650970310717,18.007047379884934,0.00015124127815637758,0.5698787489133876,10,1.5338497050418862,10,18,1,298,-1.2407109786630603
2025-06-28 07:22:37.640157,EURUSD,1,1.1020963662300174,21.19273568857235,16.333029573665776,0.00039420345720899336,0.932814675660707,13,2.896694554499476,10,18,1,507,1.3454725456335366
2025-06-27 07:22:37.640182,EURUSD,0,1.1000949982226509,30.03447668151301,16.781460752151595,0.0001604652380130536,0.5160089082694219,22,1.9461198027361943,10,18,1,1532,1.1536375744625698
2025-06-26 07:22:37.640208,EURUSD,-1,1.1014064642729189,19.449277116345677,19.480962414276696,0.0004545818267743942,1.9205053830148255,16,2.9517158112255264,10,18,0,1319,1.0882560423166314
2025-06-25 07:22:37.640233,EURUSD,0,1.1071662449276485,36.390264361302755,23.33656529618864,0.0004613641821955838,1.0141393306766993,11,2.1783798148524296,10,18,0,816,0.6879184639572333
2025-06-24 07:22:37.640262,EURUSD,0,1.1063594824199332,17.666497543588882,14.276026945725244,0.00011423631246690436,1.591558820581665,7,1.741700411801794,10,18,0,998,-0.4235810299968632
2025-06-23 07:22:37.640289,EURUSD,-1,1.0924982121536535,40.87020844904443,25.17553717259919,0.00020306272702563463,1.327188532992794,18,2.992809473459013,10,18,1,853,2.284331665312715
2025-06-22 07:22:37.640321,EURUSD,0,1.0971853413107804,12.564425209318742,28.26008946710056,0.0004172485228864682,0.5052376871923773,22,2.316210836778418,10,18,1,69,3.67354805689107
2025-06-21 07:22:37.640350,EURUSD,1,1.0983509805012308,26.816257920414163,25.838203435097896,0.00012037413122634938,0.6037921463646382,9,2.575480267095507,10,18,0,889,3.933662129094512
2025-06-20 07:22:37.640376,EURUSD,1,1.101902907596323,14.31426544596572,27.741417430395412,0.0003628821033424186,1.7780584090023088,21,2.138794907944128,10,18,1,1142,2.97826185794234
2025-06-19 07:22:37.640401,EURUSD,-1,1.1019527855354667,11.605225075968512,22.093786991577566,0.0003364837149974187,0.5795575347647967,19,2.592913653638585,10,18,0,878,1.4828296090390012
2025-06-18 07:22:37.640446,EURUSD,1,1.0962669200028718,18.844249921199083,22.575655849279084,0.0002818963077823173,0.6718402485352307,14,1.5325767150209095,10,18,1,696,-0.47678722914269733
2025-06-17 07:22:37.640474,EURUSD,0,1.1047950644844327,19.118991537985302,19.05071276241112,0.00010692407880667863,1.5865318588635167,7,2.3376268396760542,10,18,1,1267,-0.2725819040739461
2025-06-16 07:22:37.640500,EURUSD,1,1.094508110922248,45.65794118613573,11.45585956771088,0.00022968775267169435,1.979239055256115,3,2.4623055255130835,10,18,1,1603,2.9296708968259564
2025-06-15 07:22:37.640526,EURUSD,1,1.109464202762888,42.039327420904456,10.938831511123668,0.0003471926299758962,1.7423956603478503,20,2.828705487147837,10,18,0,294,-0.44756951692817637
2025-06-14 07:22:37.640552,EURUSD,1,1.0905062841468276,16.020844905470057,25.688546318641343,0.00026377045685275536,1.5564433857671915,17,2.635555782665094,10,18,1,967,0.9617246257674306
2025-06-13 07:22:37.640578,EURUSD,1,1.0925858312815815,10.697076686852615,12.933849960862279,0.0002554258719853869,0.9335067997674267,1,2.0412909010332783,10,18,0,1275,1.702095760561268
2025-06-12 07:22:37.640607,EURUSD,0,1.0963460483489045,49.46244394887168,17.170100914849336,0.0003904207437836264,1.9563785597849845,7,2.626782668337841,10,18,1,1294,2.5862760159693874
2025-06-11 07:22:37.640635,EURUSD,1,1.1073279575421229,39.175847760793,17.799372255871106,0.00042088120015178665,1.6205976280731318,23,2.9973431144397225,10,18,0,885,-1.3972164886422216
2025-06-10 07:22:37.640663,EURUSD,1,1.0987383492398572,26.785218337908773,22.57317397322385,0.0004792240037517786,0.6209852429381828,17,2.36680495937569,10,18,0,1543,1.5810819584041376
2025-06-09 07:22:37.640691,EURUSD,0,1.1026276643582757,38.94206591334429,11.4734157915067,0.00031495755602474023,0.5866277888141975,11,2.941303581010845,10,18,0,1253,-1.0206777450400377
